COUNTRY,EVENT_TYPE,EVENTS
Iraq,Explosions/Remote violence,9
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,4
Iraq,Explosions/Remote violence,4
Iraq,Explosions/Remote violence,15
Iraq,Explosions/Remote violence,10
Iraq,Explosions/Remote violence,17
Iraq,Explosions/Remote violence,10
Iraq,Explosions/Remote violence,9
Iraq,Explosions/Remote violence,12
Iraq,Explosions/Remote violence,13
Iraq,Explosions/Remote violence,15
Iraq,Explosions/Remote violence,10
Iraq,Explosions/Remote violence,12
Iraq,Explosions/Remote violence,13
Iraq,Explosions/Remote violence,15
Iraq,Explosions/Remote violence,21
Iraq,Explosions/Remote violence,19
Iraq,Explosions/Remote violence,17
Iraq,Explosions/Remote violence,11
Iraq,Explosions/Remote violence,5
Iraq,Explosions/Remote violence,13
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,4
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,4
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,5
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,4
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,4
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,4
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,4
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,5
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,4
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,4
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,6
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,4
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,4
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,4
Iraq,Explosions/Remote violence,7
Iraq,Explosions/Remote violence,4
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,5
Iraq,Explosions/Remote violence,4
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,10
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,4
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,4
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,4
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,4
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,5
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,4
Iraq,Explosions/Remote violence,5
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,4
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,5
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,8
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,5
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,4
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,4
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,5
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,6
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,4
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,5
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,6
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,4
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,7
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,8
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,4
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,8
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,4
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,6
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,8
Iraq,Explosions/Remote violence,7
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,4
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,7
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,8
Iraq,Explosions/Remote violence,8
Iraq,Explosions/Remote violence,14
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,14
Iraq,Explosions/Remote violence,4
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,6
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,4
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,4
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,4
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,3
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Riots,1
Iraq,Riots,1
Iraq,Riots,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,2
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,2
Iraq,Violence against civilians,1
Iraq,Violence against civilians,2
Iraq,Violence against civilians,2
Iraq,Violence against civilians,5
Iraq,Violence against civilians,1
Iraq,Violence against civilians,2
Iraq,Violence against civilians,2
Iraq,Violence against civilians,2
Iraq,Violence against civilians,1
Iraq,Violence against civilians,7
Iraq,Violence against civilians,1
Iraq,Violence against civilians,2
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,3
Iraq,Violence against civilians,1
Iraq,Violence against civilians,2
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,2
Iraq,Violence against civilians,1
Iraq,Violence against civilians,3
Iraq,Violence against civilians,3
Iraq,Violence against civilians,3
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,2
Iraq,Violence against civilians,2
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,2
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,2
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,2
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,2
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Violence against civilians,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,1
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,2
Iraq,Explosions/Remote violence,2
