,COUNTRY,EVENT_TYPE,CENTROID_LATITUDE,CENTROID_LONGITUDE
4,Anguilla,Riots,18.2169,-63.0513
10,Antigua and Barbuda,Violence against civilians,17.118,-61.7959
91,Antigua and Barbuda,Riots,17.1103,-61.8287
92,Antigua and Barbuda,Riots,17.1103,-61.8287
93,Antigua and Barbuda,Riots,17.1103,-61.8287
98,Antigua and Barbuda,Violence against civilians,17.1103,-61.8287
99,Antigua and Barbuda,Violence against civilians,17.1103,-61.8287
100,Antigua and Barbuda,Violence against civilians,17.1103,-61.8287
101,Antigua and Barbuda,Violence against civilians,17.1103,-61.8287
102,Antigua and Barbuda,Violence against civilians,17.1103,-61.8287
103,Antigua and Barbuda,Violence against civilians,17.1103,-61.8287
104,Antigua and Barbuda,Violence against civilians,17.1103,-61.8287
105,Antigua and Barbuda,Violence against civilians,17.1103,-61.8287
114,Antigua and Barbuda,Violence against civilians,17.0492,-61.8615
115,Antigua and Barbuda,Violence against civilians,17.037,-61.7715
120,Argentina,Explosions/Remote violence,-37.1495,-60.1324
121,Argentina,Explosions/Remote violence,-37.1495,-60.1324
122,Argentina,Explosions/Remote violence,-37.1495,-60.1324
123,Argentina,Explosions/Remote violence,-37.1495,-60.1324
564,Argentina,Riots,-37.1495,-60.1324
565,Argentina,Riots,-37.1495,-60.1324
566,Argentina,Riots,-37.1495,-60.1324
567,Argentina,Riots,-37.1495,-60.1324
568,Argentina,Riots,-37.1495,-60.1324
569,Argentina,Riots,-37.1495,-60.1324
570,Argentina,Riots,-37.1495,-60.1324
571,Argentina,Riots,-37.1495,-60.1324
572,Argentina,Riots,-37.1495,-60.1324
573,Argentina,Riots,-37.1495,-60.1324
574,Argentina,Riots,-37.1495,-60.1324
575,Argentina,Riots,-37.1495,-60.1324
576,Argentina,Riots,-37.1495,-60.1324
577,Argentina,Riots,-37.1495,-60.1324
578,Argentina,Riots,-37.1495,-60.1324
579,Argentina,Riots,-37.1495,-60.1324
580,Argentina,Riots,-37.1495,-60.1324
581,Argentina,Riots,-37.1495,-60.1324
582,Argentina,Riots,-37.1495,-60.1324
583,Argentina,Riots,-37.1495,-60.1324
584,Argentina,Riots,-37.1495,-60.1324
585,Argentina,Riots,-37.1495,-60.1324
586,Argentina,Riots,-37.1495,-60.1324
587,Argentina,Riots,-37.1495,-60.1324
588,Argentina,Riots,-37.1495,-60.1324
589,Argentina,Riots,-37.1495,-60.1324
590,Argentina,Riots,-37.1495,-60.1324
591,Argentina,Riots,-37.1495,-60.1324
592,Argentina,Riots,-37.1495,-60.1324
593,Argentina,Riots,-37.1495,-60.1324
594,Argentina,Riots,-37.1495,-60.1324
595,Argentina,Riots,-37.1495,-60.1324
596,Argentina,Riots,-37.1495,-60.1324
597,Argentina,Riots,-37.1495,-60.1324
598,Argentina,Riots,-37.1495,-60.1324
599,Argentina,Riots,-37.1495,-60.1324
600,Argentina,Riots,-37.1495,-60.1324
601,Argentina,Riots,-37.1495,-60.1324
602,Argentina,Riots,-37.1495,-60.1324
603,Argentina,Riots,-37.1495,-60.1324
604,Argentina,Riots,-37.1495,-60.1324
605,Argentina,Riots,-37.1495,-60.1324
606,Argentina,Riots,-37.1495,-60.1324
607,Argentina,Riots,-37.1495,-60.1324
608,Argentina,Riots,-37.1495,-60.1324
609,Argentina,Riots,-37.1495,-60.1324
610,Argentina,Riots,-37.1495,-60.1324
611,Argentina,Riots,-37.1495,-60.1324
612,Argentina,Riots,-37.1495,-60.1324
613,Argentina,Riots,-37.1495,-60.1324
614,Argentina,Riots,-37.1495,-60.1324
615,Argentina,Riots,-37.1495,-60.1324
616,Argentina,Riots,-37.1495,-60.1324
617,Argentina,Riots,-37.1495,-60.1324
618,Argentina,Riots,-37.1495,-60.1324
619,Argentina,Riots,-37.1495,-60.1324
620,Argentina,Riots,-37.1495,-60.1324
621,Argentina,Riots,-37.1495,-60.1324
622,Argentina,Riots,-37.1495,-60.1324
623,Argentina,Riots,-37.1495,-60.1324
624,Argentina,Riots,-37.1495,-60.1324
625,Argentina,Riots,-37.1495,-60.1324
626,Argentina,Riots,-37.1495,-60.1324
627,Argentina,Riots,-37.1495,-60.1324
628,Argentina,Riots,-37.1495,-60.1324
629,Argentina,Riots,-37.1495,-60.1324
630,Argentina,Riots,-37.1495,-60.1324
631,Argentina,Riots,-37.1495,-60.1324
632,Argentina,Riots,-37.1495,-60.1324
633,Argentina,Riots,-37.1495,-60.1324
634,Argentina,Riots,-37.1495,-60.1324
635,Argentina,Riots,-37.1495,-60.1324
636,Argentina,Riots,-37.1495,-60.1324
637,Argentina,Riots,-37.1495,-60.1324
638,Argentina,Riots,-37.1495,-60.1324
639,Argentina,Riots,-37.1495,-60.1324
640,Argentina,Riots,-37.1495,-60.1324
641,Argentina,Riots,-37.1495,-60.1324
642,Argentina,Riots,-37.1495,-60.1324
643,Argentina,Riots,-37.1495,-60.1324
644,Argentina,Riots,-37.1495,-60.1324
645,Argentina,Riots,-37.1495,-60.1324
646,Argentina,Riots,-37.1495,-60.1324
647,Argentina,Riots,-37.1495,-60.1324
648,Argentina,Riots,-37.1495,-60.1324
649,Argentina,Riots,-37.1495,-60.1324
650,Argentina,Riots,-37.1495,-60.1324
651,Argentina,Riots,-37.1495,-60.1324
652,Argentina,Riots,-37.1495,-60.1324
653,Argentina,Riots,-37.1495,-60.1324
654,Argentina,Riots,-37.1495,-60.1324
655,Argentina,Riots,-37.1495,-60.1324
656,Argentina,Riots,-37.1495,-60.1324
657,Argentina,Riots,-37.1495,-60.1324
658,Argentina,Riots,-37.1495,-60.1324
659,Argentina,Riots,-37.1495,-60.1324
660,Argentina,Riots,-37.1495,-60.1324
661,Argentina,Riots,-37.1495,-60.1324
662,Argentina,Riots,-37.1495,-60.1324
663,Argentina,Riots,-37.1495,-60.1324
664,Argentina,Riots,-37.1495,-60.1324
665,Argentina,Riots,-37.1495,-60.1324
666,Argentina,Riots,-37.1495,-60.1324
667,Argentina,Riots,-37.1495,-60.1324
668,Argentina,Riots,-37.1495,-60.1324
669,Argentina,Riots,-37.1495,-60.1324
670,Argentina,Riots,-37.1495,-60.1324
671,Argentina,Riots,-37.1495,-60.1324
672,Argentina,Riots,-37.1495,-60.1324
673,Argentina,Riots,-37.1495,-60.1324
674,Argentina,Riots,-37.1495,-60.1324
675,Argentina,Riots,-37.1495,-60.1324
676,Argentina,Riots,-37.1495,-60.1324
677,Argentina,Riots,-37.1495,-60.1324
678,Argentina,Riots,-37.1495,-60.1324
679,Argentina,Riots,-37.1495,-60.1324
680,Argentina,Riots,-37.1495,-60.1324
681,Argentina,Riots,-37.1495,-60.1324
682,Argentina,Riots,-37.1495,-60.1324
683,Argentina,Riots,-37.1495,-60.1324
684,Argentina,Riots,-37.1495,-60.1324
685,Argentina,Riots,-37.1495,-60.1324
686,Argentina,Riots,-37.1495,-60.1324
687,Argentina,Riots,-37.1495,-60.1324
688,Argentina,Riots,-37.1495,-60.1324
689,Argentina,Riots,-37.1495,-60.1324
690,Argentina,Riots,-37.1495,-60.1324
691,Argentina,Riots,-37.1495,-60.1324
692,Argentina,Riots,-37.1495,-60.1324
693,Argentina,Riots,-37.1495,-60.1324
694,Argentina,Riots,-37.1495,-60.1324
695,Argentina,Riots,-37.1495,-60.1324
696,Argentina,Riots,-37.1495,-60.1324
697,Argentina,Riots,-37.1495,-60.1324
698,Argentina,Riots,-37.1495,-60.1324
699,Argentina,Riots,-37.1495,-60.1324
700,Argentina,Riots,-37.1495,-60.1324
701,Argentina,Riots,-37.1495,-60.1324
702,Argentina,Riots,-37.1495,-60.1324
703,Argentina,Riots,-37.1495,-60.1324
704,Argentina,Riots,-37.1495,-60.1324
705,Argentina,Riots,-37.1495,-60.1324
706,Argentina,Riots,-37.1495,-60.1324
707,Argentina,Riots,-37.1495,-60.1324
708,Argentina,Riots,-37.1495,-60.1324
709,Argentina,Riots,-37.1495,-60.1324
710,Argentina,Riots,-37.1495,-60.1324
711,Argentina,Riots,-37.1495,-60.1324
712,Argentina,Riots,-37.1495,-60.1324
713,Argentina,Riots,-37.1495,-60.1324
714,Argentina,Riots,-37.1495,-60.1324
715,Argentina,Riots,-37.1495,-60.1324
716,Argentina,Riots,-37.1495,-60.1324
717,Argentina,Riots,-37.1495,-60.1324
718,Argentina,Riots,-37.1495,-60.1324
719,Argentina,Riots,-37.1495,-60.1324
720,Argentina,Riots,-37.1495,-60.1324
721,Argentina,Riots,-37.1495,-60.1324
722,Argentina,Riots,-37.1495,-60.1324
723,Argentina,Riots,-37.1495,-60.1324
724,Argentina,Riots,-37.1495,-60.1324
725,Argentina,Riots,-37.1495,-60.1324
726,Argentina,Riots,-37.1495,-60.1324
727,Argentina,Riots,-37.1495,-60.1324
728,Argentina,Riots,-37.1495,-60.1324
729,Argentina,Riots,-37.1495,-60.1324
730,Argentina,Riots,-37.1495,-60.1324
731,Argentina,Riots,-37.1495,-60.1324
732,Argentina,Riots,-37.1495,-60.1324
733,Argentina,Riots,-37.1495,-60.1324
734,Argentina,Riots,-37.1495,-60.1324
735,Argentina,Riots,-37.1495,-60.1324
736,Argentina,Riots,-37.1495,-60.1324
737,Argentina,Riots,-37.1495,-60.1324
738,Argentina,Riots,-37.1495,-60.1324
739,Argentina,Riots,-37.1495,-60.1324
740,Argentina,Riots,-37.1495,-60.1324
741,Argentina,Riots,-37.1495,-60.1324
742,Argentina,Riots,-37.1495,-60.1324
743,Argentina,Riots,-37.1495,-60.1324
744,Argentina,Riots,-37.1495,-60.1324
745,Argentina,Riots,-37.1495,-60.1324
746,Argentina,Riots,-37.1495,-60.1324
747,Argentina,Riots,-37.1495,-60.1324
748,Argentina,Riots,-37.1495,-60.1324
749,Argentina,Riots,-37.1495,-60.1324
750,Argentina,Riots,-37.1495,-60.1324
751,Argentina,Riots,-37.1495,-60.1324
752,Argentina,Riots,-37.1495,-60.1324
753,Argentina,Riots,-37.1495,-60.1324
754,Argentina,Riots,-37.1495,-60.1324
755,Argentina,Riots,-37.1495,-60.1324
756,Argentina,Riots,-37.1495,-60.1324
757,Argentina,Riots,-37.1495,-60.1324
758,Argentina,Riots,-37.1495,-60.1324
759,Argentina,Riots,-37.1495,-60.1324
760,Argentina,Riots,-37.1495,-60.1324
761,Argentina,Riots,-37.1495,-60.1324
762,Argentina,Riots,-37.1495,-60.1324
763,Argentina,Riots,-37.1495,-60.1324
764,Argentina,Riots,-37.1495,-60.1324
765,Argentina,Riots,-37.1495,-60.1324
766,Argentina,Riots,-37.1495,-60.1324
767,Argentina,Riots,-37.1495,-60.1324
768,Argentina,Riots,-37.1495,-60.1324
769,Argentina,Riots,-37.1495,-60.1324
770,Argentina,Riots,-37.1495,-60.1324
771,Argentina,Riots,-37.1495,-60.1324
772,Argentina,Riots,-37.1495,-60.1324
773,Argentina,Riots,-37.1495,-60.1324
774,Argentina,Riots,-37.1495,-60.1324
775,Argentina,Riots,-37.1495,-60.1324
776,Argentina,Riots,-37.1495,-60.1324
777,Argentina,Riots,-37.1495,-60.1324
778,Argentina,Riots,-37.1495,-60.1324
779,Argentina,Riots,-37.1495,-60.1324
780,Argentina,Riots,-37.1495,-60.1324
781,Argentina,Riots,-37.1495,-60.1324
782,Argentina,Riots,-37.1495,-60.1324
783,Argentina,Riots,-37.1495,-60.1324
784,Argentina,Riots,-37.1495,-60.1324
785,Argentina,Riots,-37.1495,-60.1324
786,Argentina,Riots,-37.1495,-60.1324
787,Argentina,Riots,-37.1495,-60.1324
788,Argentina,Riots,-37.1495,-60.1324
789,Argentina,Riots,-37.1495,-60.1324
790,Argentina,Riots,-37.1495,-60.1324
802,Argentina,Violence against civilians,-37.1495,-60.1324
803,Argentina,Violence against civilians,-37.1495,-60.1324
804,Argentina,Violence against civilians,-37.1495,-60.1324
805,Argentina,Violence against civilians,-37.1495,-60.1324
806,Argentina,Violence against civilians,-37.1495,-60.1324
807,Argentina,Violence against civilians,-37.1495,-60.1324
808,Argentina,Violence against civilians,-37.1495,-60.1324
809,Argentina,Violence against civilians,-37.1495,-60.1324
810,Argentina,Violence against civilians,-37.1495,-60.1324
811,Argentina,Violence against civilians,-37.1495,-60.1324
812,Argentina,Violence against civilians,-37.1495,-60.1324
813,Argentina,Violence against civilians,-37.1495,-60.1324
814,Argentina,Violence against civilians,-37.1495,-60.1324
815,Argentina,Violence against civilians,-37.1495,-60.1324
816,Argentina,Violence against civilians,-37.1495,-60.1324
817,Argentina,Violence against civilians,-37.1495,-60.1324
818,Argentina,Violence against civilians,-37.1495,-60.1324
819,Argentina,Violence against civilians,-37.1495,-60.1324
820,Argentina,Violence against civilians,-37.1495,-60.1324
821,Argentina,Violence against civilians,-37.1495,-60.1324
822,Argentina,Violence against civilians,-37.1495,-60.1324
823,Argentina,Violence against civilians,-37.1495,-60.1324
824,Argentina,Violence against civilians,-37.1495,-60.1324
825,Argentina,Violence against civilians,-37.1495,-60.1324
826,Argentina,Violence against civilians,-37.1495,-60.1324
827,Argentina,Violence against civilians,-37.1495,-60.1324
828,Argentina,Violence against civilians,-37.1495,-60.1324
829,Argentina,Violence against civilians,-37.1495,-60.1324
830,Argentina,Violence against civilians,-37.1495,-60.1324
831,Argentina,Violence against civilians,-37.1495,-60.1324
832,Argentina,Violence against civilians,-37.1495,-60.1324
833,Argentina,Violence against civilians,-37.1495,-60.1324
834,Argentina,Violence against civilians,-37.1495,-60.1324
835,Argentina,Violence against civilians,-37.1495,-60.1324
836,Argentina,Violence against civilians,-37.1495,-60.1324
837,Argentina,Violence against civilians,-37.1495,-60.1324
838,Argentina,Violence against civilians,-37.1495,-60.1324
839,Argentina,Violence against civilians,-37.1495,-60.1324
840,Argentina,Violence against civilians,-37.1495,-60.1324
841,Argentina,Violence against civilians,-37.1495,-60.1324
842,Argentina,Violence against civilians,-37.1495,-60.1324
843,Argentina,Violence against civilians,-37.1495,-60.1324
844,Argentina,Violence against civilians,-37.1495,-60.1324
845,Argentina,Violence against civilians,-37.1495,-60.1324
846,Argentina,Violence against civilians,-37.1495,-60.1324
847,Argentina,Violence against civilians,-37.1495,-60.1324
848,Argentina,Violence against civilians,-37.1495,-60.1324
849,Argentina,Violence against civilians,-37.1495,-60.1324
850,Argentina,Violence against civilians,-37.1495,-60.1324
851,Argentina,Violence against civilians,-37.1495,-60.1324
852,Argentina,Violence against civilians,-37.1495,-60.1324
853,Argentina,Violence against civilians,-37.1495,-60.1324
854,Argentina,Violence against civilians,-37.1495,-60.1324
1120,Argentina,Riots,-27.6438,-67.4923
1121,Argentina,Riots,-27.6438,-67.4923
1122,Argentina,Riots,-27.6438,-67.4923
1123,Argentina,Riots,-27.6438,-67.4923
1124,Argentina,Riots,-27.6438,-67.4923
1125,Argentina,Riots,-27.6438,-67.4923
1126,Argentina,Riots,-27.6438,-67.4923
1127,Argentina,Riots,-27.6438,-67.4923
1128,Argentina,Riots,-27.6438,-67.4923
1129,Argentina,Riots,-27.6438,-67.4923
1130,Argentina,Riots,-27.6438,-67.4923
1131,Argentina,Riots,-27.6438,-67.4923
1132,Argentina,Riots,-27.6438,-67.4923
1133,Argentina,Riots,-27.6438,-67.4923
1134,Argentina,Riots,-27.6438,-67.4923
1135,Argentina,Riots,-27.6438,-67.4923
1136,Argentina,Riots,-27.6438,-67.4923
1137,Argentina,Riots,-27.6438,-67.4923
1138,Argentina,Riots,-27.6438,-67.4923
1139,Argentina,Riots,-27.6438,-67.4923
1141,Argentina,Violence against civilians,-27.6438,-67.4923
1142,Argentina,Violence against civilians,-27.6438,-67.4923
1143,Argentina,Violence against civilians,-27.6438,-67.4923
1224,Argentina,Riots,-26.0839,-60.695
1225,Argentina,Riots,-26.0839,-60.695
1226,Argentina,Riots,-26.0839,-60.695
1227,Argentina,Riots,-26.0839,-60.695
1228,Argentina,Riots,-26.0839,-60.695
1229,Argentina,Riots,-26.0839,-60.695
1230,Argentina,Riots,-26.0839,-60.695
1231,Argentina,Riots,-26.0839,-60.695
1232,Argentina,Riots,-26.0839,-60.695
1233,Argentina,Riots,-26.0839,-60.695
1234,Argentina,Riots,-26.0839,-60.695
1235,Argentina,Riots,-26.0839,-60.695
1236,Argentina,Riots,-26.0839,-60.695
1237,Argentina,Violence against civilians,-26.0839,-60.695
1238,Argentina,Violence against civilians,-26.0839,-60.695
1239,Argentina,Violence against civilians,-26.0839,-60.695
1240,Argentina,Violence against civilians,-26.0839,-60.695
1241,Argentina,Violence against civilians,-26.0839,-60.695
1628,Argentina,Riots,-43.9958,-68.4745
1629,Argentina,Riots,-43.9958,-68.4745
1630,Argentina,Riots,-43.9958,-68.4745
1631,Argentina,Riots,-43.9958,-68.4745
1632,Argentina,Riots,-43.9958,-68.4745
1633,Argentina,Riots,-43.9958,-68.4745
1634,Argentina,Riots,-43.9958,-68.4745
1635,Argentina,Riots,-43.9958,-68.4745
1636,Argentina,Riots,-43.9958,-68.4745
1637,Argentina,Riots,-43.9958,-68.4745
1638,Argentina,Riots,-43.9958,-68.4745
1639,Argentina,Riots,-43.9958,-68.4745
1640,Argentina,Riots,-43.9958,-68.4745
1641,Argentina,Riots,-43.9958,-68.4745
1642,Argentina,Riots,-43.9958,-68.4745
1643,Argentina,Riots,-43.9958,-68.4745
1644,Argentina,Riots,-43.9958,-68.4745
1645,Argentina,Riots,-43.9958,-68.4745
1646,Argentina,Riots,-43.9958,-68.4745
1647,Argentina,Riots,-43.9958,-68.4745
1648,Argentina,Riots,-43.9958,-68.4745
1649,Argentina,Riots,-43.9958,-68.4745
1650,Argentina,Riots,-43.9958,-68.4745
1651,Argentina,Riots,-43.9958,-68.4745
1652,Argentina,Riots,-43.9958,-68.4745
1653,Argentina,Riots,-43.9958,-68.4745
1654,Argentina,Riots,-43.9958,-68.4745
1655,Argentina,Riots,-43.9958,-68.4745
1656,Argentina,Riots,-43.9958,-68.4745
1657,Argentina,Riots,-43.9958,-68.4745
1658,Argentina,Riots,-43.9958,-68.4745
1659,Argentina,Riots,-43.9958,-68.4745
1660,Argentina,Riots,-43.9958,-68.4745
1661,Argentina,Riots,-43.9958,-68.4745
1662,Argentina,Riots,-43.9958,-68.4745
1663,Argentina,Riots,-43.9958,-68.4745
1664,Argentina,Riots,-43.9958,-68.4745
1665,Argentina,Riots,-43.9958,-68.4745
1666,Argentina,Riots,-43.9958,-68.4745
1667,Argentina,Riots,-43.9958,-68.4745
1668,Argentina,Riots,-43.9958,-68.4745
1669,Argentina,Riots,-43.9958,-68.4745
1670,Argentina,Riots,-43.9958,-68.4745
1671,Argentina,Riots,-43.9958,-68.4745
1672,Argentina,Riots,-43.9958,-68.4745
1673,Argentina,Riots,-43.9958,-68.4745
1674,Argentina,Riots,-43.9958,-68.4745
1675,Argentina,Riots,-43.9958,-68.4745
1676,Argentina,Riots,-43.9958,-68.4745
1677,Argentina,Riots,-43.9958,-68.4745
1678,Argentina,Riots,-43.9958,-68.4745
1679,Argentina,Riots,-43.9958,-68.4745
1680,Argentina,Riots,-43.9958,-68.4745
1681,Argentina,Riots,-43.9958,-68.4745
1682,Argentina,Riots,-43.9958,-68.4745
1683,Argentina,Riots,-43.9958,-68.4745
1684,Argentina,Riots,-43.9958,-68.4745
1685,Argentina,Riots,-43.9958,-68.4745
1686,Argentina,Riots,-43.9958,-68.4745
1687,Argentina,Riots,-43.9958,-68.4745
1688,Argentina,Riots,-43.9958,-68.4745
1689,Argentina,Riots,-43.9958,-68.4745
1690,Argentina,Riots,-43.9958,-68.4745
1691,Argentina,Riots,-43.9958,-68.4745
1692,Argentina,Riots,-43.9958,-68.4745
1693,Argentina,Riots,-43.9958,-68.4745
1694,Argentina,Riots,-43.9958,-68.4745
1695,Argentina,Riots,-43.9958,-68.4745
1696,Argentina,Riots,-43.9958,-68.4745
1697,Argentina,Riots,-43.9958,-68.4745
1698,Argentina,Riots,-43.9958,-68.4745
1699,Argentina,Riots,-43.9958,-68.4745
1700,Argentina,Riots,-43.9958,-68.4745
1701,Argentina,Riots,-43.9958,-68.4745
1702,Argentina,Riots,-43.9958,-68.4745
1703,Argentina,Riots,-43.9958,-68.4745
1704,Argentina,Riots,-43.9958,-68.4745
1705,Argentina,Riots,-43.9958,-68.4745
1706,Argentina,Riots,-43.9958,-68.4745
1707,Argentina,Riots,-43.9958,-68.4745
1708,Argentina,Riots,-43.9958,-68.4745
1709,Argentina,Riots,-43.9958,-68.4745
1710,Argentina,Riots,-43.9958,-68.4745
1711,Argentina,Riots,-43.9958,-68.4745
1712,Argentina,Riots,-43.9958,-68.4745
1713,Argentina,Riots,-43.9958,-68.4745
1714,Argentina,Riots,-43.9958,-68.4745
1715,Argentina,Riots,-43.9958,-68.4745
1716,Argentina,Riots,-43.9958,-68.4745
1717,Argentina,Riots,-43.9958,-68.4745
1718,Argentina,Riots,-43.9958,-68.4745
1719,Argentina,Riots,-43.9958,-68.4745
1720,Argentina,Riots,-43.9958,-68.4745
1721,Argentina,Riots,-43.9958,-68.4745
1722,Argentina,Riots,-43.9958,-68.4745
1723,Argentina,Riots,-43.9958,-68.4745
1724,Argentina,Riots,-43.9958,-68.4745
1725,Argentina,Riots,-43.9958,-68.4745
1726,Argentina,Riots,-43.9958,-68.4745
1727,Argentina,Riots,-43.9958,-68.4745
1728,Argentina,Riots,-43.9958,-68.4745
1729,Argentina,Riots,-43.9958,-68.4745
1730,Argentina,Riots,-43.9958,-68.4745
1740,Argentina,Violence against civilians,-43.9958,-68.4745
1741,Argentina,Violence against civilians,-43.9958,-68.4745
1742,Argentina,Violence against civilians,-43.9958,-68.4745
1743,Argentina,Violence against civilians,-43.9958,-68.4745
1745,Argentina,Explosions/Remote violence,-34.6195,-58.4479
1746,Argentina,Explosions/Remote violence,-34.6195,-58.4479
1747,Argentina,Explosions/Remote violence,-34.6195,-58.4479
1748,Argentina,Explosions/Remote violence,-34.6195,-58.4479
1749,Argentina,Explosions/Remote violence,-34.6195,-58.4479
2209,Argentina,Riots,-34.6195,-58.4479
2210,Argentina,Riots,-34.6195,-58.4479
2211,Argentina,Riots,-34.6195,-58.4479
2212,Argentina,Riots,-34.6195,-58.4479
2213,Argentina,Riots,-34.6195,-58.4479
2214,Argentina,Riots,-34.6195,-58.4479
2215,Argentina,Riots,-34.6195,-58.4479
2216,Argentina,Riots,-34.6195,-58.4479
2217,Argentina,Riots,-34.6195,-58.4479
2218,Argentina,Riots,-34.6195,-58.4479
2219,Argentina,Riots,-34.6195,-58.4479
2220,Argentina,Riots,-34.6195,-58.4479
2221,Argentina,Riots,-34.6195,-58.4479
2222,Argentina,Riots,-34.6195,-58.4479
2223,Argentina,Riots,-34.6195,-58.4479
2224,Argentina,Riots,-34.6195,-58.4479
2225,Argentina,Riots,-34.6195,-58.4479
2226,Argentina,Riots,-34.6195,-58.4479
2227,Argentina,Riots,-34.6195,-58.4479
2228,Argentina,Riots,-34.6195,-58.4479
2229,Argentina,Riots,-34.6195,-58.4479
2230,Argentina,Riots,-34.6195,-58.4479
2231,Argentina,Riots,-34.6195,-58.4479
2232,Argentina,Riots,-34.6195,-58.4479
2233,Argentina,Riots,-34.6195,-58.4479
2234,Argentina,Riots,-34.6195,-58.4479
2235,Argentina,Riots,-34.6195,-58.4479
2236,Argentina,Riots,-34.6195,-58.4479
2237,Argentina,Riots,-34.6195,-58.4479
2238,Argentina,Riots,-34.6195,-58.4479
2239,Argentina,Riots,-34.6195,-58.4479
2240,Argentina,Riots,-34.6195,-58.4479
2241,Argentina,Riots,-34.6195,-58.4479
2242,Argentina,Riots,-34.6195,-58.4479
2243,Argentina,Riots,-34.6195,-58.4479
2244,Argentina,Riots,-34.6195,-58.4479
2245,Argentina,Riots,-34.6195,-58.4479
2246,Argentina,Riots,-34.6195,-58.4479
2247,Argentina,Riots,-34.6195,-58.4479
2248,Argentina,Riots,-34.6195,-58.4479
2249,Argentina,Riots,-34.6195,-58.4479
2250,Argentina,Riots,-34.6195,-58.4479
2251,Argentina,Riots,-34.6195,-58.4479
2252,Argentina,Riots,-34.6195,-58.4479
2253,Argentina,Riots,-34.6195,-58.4479
2254,Argentina,Riots,-34.6195,-58.4479
2255,Argentina,Riots,-34.6195,-58.4479
2256,Argentina,Riots,-34.6195,-58.4479
2257,Argentina,Riots,-34.6195,-58.4479
2258,Argentina,Riots,-34.6195,-58.4479
2259,Argentina,Riots,-34.6195,-58.4479
2260,Argentina,Riots,-34.6195,-58.4479
2261,Argentina,Riots,-34.6195,-58.4479
2262,Argentina,Riots,-34.6195,-58.4479
2263,Argentina,Riots,-34.6195,-58.4479
2264,Argentina,Riots,-34.6195,-58.4479
2265,Argentina,Riots,-34.6195,-58.4479
2266,Argentina,Riots,-34.6195,-58.4479
2267,Argentina,Riots,-34.6195,-58.4479
2268,Argentina,Riots,-34.6195,-58.4479
2269,Argentina,Riots,-34.6195,-58.4479
2270,Argentina,Riots,-34.6195,-58.4479
2271,Argentina,Riots,-34.6195,-58.4479
2272,Argentina,Riots,-34.6195,-58.4479
2273,Argentina,Riots,-34.6195,-58.4479
2274,Argentina,Riots,-34.6195,-58.4479
2275,Argentina,Riots,-34.6195,-58.4479
2276,Argentina,Riots,-34.6195,-58.4479
2277,Argentina,Riots,-34.6195,-58.4479
2278,Argentina,Riots,-34.6195,-58.4479
2279,Argentina,Riots,-34.6195,-58.4479
2280,Argentina,Riots,-34.6195,-58.4479
2281,Argentina,Riots,-34.6195,-58.4479
2282,Argentina,Riots,-34.6195,-58.4479
2283,Argentina,Riots,-34.6195,-58.4479
2284,Argentina,Riots,-34.6195,-58.4479
2285,Argentina,Riots,-34.6195,-58.4479
2286,Argentina,Riots,-34.6195,-58.4479
2287,Argentina,Riots,-34.6195,-58.4479
2288,Argentina,Riots,-34.6195,-58.4479
2289,Argentina,Riots,-34.6195,-58.4479
2290,Argentina,Riots,-34.6195,-58.4479
2291,Argentina,Riots,-34.6195,-58.4479
2292,Argentina,Riots,-34.6195,-58.4479
2293,Argentina,Riots,-34.6195,-58.4479
2294,Argentina,Riots,-34.6195,-58.4479
2295,Argentina,Riots,-34.6195,-58.4479
2296,Argentina,Riots,-34.6195,-58.4479
2297,Argentina,Riots,-34.6195,-58.4479
2298,Argentina,Riots,-34.6195,-58.4479
2299,Argentina,Riots,-34.6195,-58.4479
2300,Argentina,Riots,-34.6195,-58.4479
2301,Argentina,Riots,-34.6195,-58.4479
2316,Argentina,Violence against civilians,-34.6195,-58.4479
2317,Argentina,Violence against civilians,-34.6195,-58.4479
2318,Argentina,Violence against civilians,-34.6195,-58.4479
2319,Argentina,Violence against civilians,-34.6195,-58.4479
2320,Argentina,Violence against civilians,-34.6195,-58.4479
2321,Argentina,Violence against civilians,-34.6195,-58.4479
2322,Argentina,Violence against civilians,-34.6195,-58.4479
2323,Argentina,Violence against civilians,-34.6195,-58.4479
2324,Argentina,Violence against civilians,-34.6195,-58.4479
2325,Argentina,Violence against civilians,-34.6195,-58.4479
2326,Argentina,Violence against civilians,-34.6195,-58.4479
2327,Argentina,Violence against civilians,-34.6195,-58.4479
2328,Argentina,Violence against civilians,-34.6195,-58.4479
2329,Argentina,Violence against civilians,-34.6195,-58.4479
2330,Argentina,Violence against civilians,-34.6195,-58.4479
2331,Argentina,Violence against civilians,-34.6195,-58.4479
2332,Argentina,Violence against civilians,-34.6195,-58.4479
2333,Argentina,Violence against civilians,-34.6195,-58.4479
2334,Argentina,Violence against civilians,-34.6195,-58.4479
2335,Argentina,Explosions/Remote violence,-32.2563,-63.6282
2691,Argentina,Riots,-32.2563,-63.6282
2692,Argentina,Riots,-32.2563,-63.6282
2693,Argentina,Riots,-32.2563,-63.6282
2694,Argentina,Riots,-32.2563,-63.6282
2695,Argentina,Riots,-32.2563,-63.6282
2696,Argentina,Riots,-32.2563,-63.6282
2697,Argentina,Riots,-32.2563,-63.6282
2698,Argentina,Riots,-32.2563,-63.6282
