,COUNTRY,EVENT_TYPE,CENTROID_LATITUDE,CENTROID_LONGITUDE
26,Algeria,Explosions/Remote violence,26.4839,-1.388
27,Algeria,Explosions/Remote violence,26.4839,-1.388
28,Algeria,Explosions/Remote violence,26.4839,-1.388
29,Algeria,Explosions/Remote violence,26.4839,-1.388
30,Algeria,Explosions/Remote violence,26.4839,-1.388
101,Algeria,Riots,26.4839,-1.388
102,Algeria,Riots,26.4839,-1.388
103,Algeria,Riots,26.4839,-1.388
104,Algeria,Riots,26.4839,-1.388
135,Algeria,Violence against civilians,26.4839,-1.388
136,Algeria,Violence against civilians,26.4839,-1.388
137,Algeria,Violence against civilians,26.4839,-1.388
138,Algeria,Violence against civilians,26.4839,-1.388
139,Algeria,Violence against civilians,26.4839,-1.388
196,Algeria,Explosions/Remote violence,36.1614,2.086
197,Algeria,Explosions/Remote violence,36.1614,2.086
198,Algeria,Explosions/Remote violence,36.1614,2.086
199,Algeria,Explosions/Remote violence,36.1614,2.086
200,Algeria,Explosions/Remote violence,36.1614,2.086
201,Algeria,Explosions/Remote violence,36.1614,2.086
202,Algeria,Explosions/Remote violence,36.1614,2.086
203,Algeria,Explosions/Remote violence,36.1614,2.086
204,Algeria,Explosions/Remote violence,36.1614,2.086
205,Algeria,Explosions/Remote violence,36.1614,2.086
206,Algeria,Explosions/Remote violence,36.1614,2.086
207,Algeria,Explosions/Remote violence,36.1614,2.086
208,Algeria,Explosions/Remote violence,36.1614,2.086
209,Algeria,Explosions/Remote violence,36.1614,2.086
210,Algeria,Explosions/Remote violence,36.1614,2.086
211,Algeria,Explosions/Remote violence,36.1614,2.086
240,Algeria,Riots,36.1614,2.086
241,Algeria,Riots,36.1614,2.086
242,Algeria,Riots,36.1614,2.086
254,Algeria,Violence against civilians,36.1614,2.086
255,Algeria,Violence against civilians,36.1614,2.086
256,Algeria,Violence against civilians,36.1614,2.086
257,Algeria,Violence against civilians,36.1614,2.086
258,Algeria,Violence against civilians,36.1614,2.086
259,Algeria,Violence against civilians,36.1614,2.086
260,Algeria,Violence against civilians,36.1614,2.086
261,Algeria,Violence against civilians,36.1614,2.086
262,Algeria,Violence against civilians,36.1614,2.086
263,Algeria,Violence against civilians,36.1614,2.086
264,Algeria,Violence against civilians,36.1614,2.086
265,Algeria,Violence against civilians,36.1614,2.086
266,Algeria,Violence against civilians,36.1614,2.086
267,Algeria,Violence against civilians,36.1614,2.086
268,Algeria,Violence against civilians,36.1614,2.086
269,Algeria,Violence against civilians,36.1614,2.086
270,Algeria,Violence against civilians,36.1614,2.086
271,Algeria,Violence against civilians,36.1614,2.086
272,Algeria,Violence against civilians,36.1614,2.086
273,Algeria,Violence against civilians,36.1614,2.086
274,Algeria,Violence against civilians,36.1614,2.086
275,Algeria,Violence against civilians,36.1614,2.086
276,Algeria,Violence against civilians,36.1614,2.086
277,Algeria,Violence against civilians,36.1614,2.086
278,Algeria,Violence against civilians,36.1614,2.086
279,Algeria,Violence against civilians,36.1614,2.086
280,Algeria,Violence against civilians,36.1614,2.086
281,Algeria,Violence against civilians,36.1614,2.086
284,Algeria,Riots,27.1778,3.5079
364,Algeria,Riots,35.3667,-0.9465
366,Algeria,Violence against civilians,35.3667,-0.9465
367,Algeria,Violence against civilians,35.3667,-0.9465
408,Algeria,Explosions/Remote violence,36.7019,3.032
409,Algeria,Explosions/Remote violence,36.7019,3.032
410,Algeria,Explosions/Remote violence,36.7019,3.032
411,Algeria,Explosions/Remote violence,36.7019,3.032
412,Algeria,Explosions/Remote violence,36.7019,3.032
413,Algeria,Explosions/Remote violence,36.7019,3.032
414,Algeria,Explosions/Remote violence,36.7019,3.032
415,Algeria,Explosions/Remote violence,36.7019,3.032
416,Algeria,Explosions/Remote violence,36.7019,3.032
417,Algeria,Explosions/Remote violence,36.7019,3.032
418,Algeria,Explosions/Remote violence,36.7019,3.032
419,Algeria,Explosions/Remote violence,36.7019,3.032
420,Algeria,Explosions/Remote violence,36.7019,3.032
421,Algeria,Explosions/Remote violence,36.7019,3.032
422,Algeria,Explosions/Remote violence,36.7019,3.032
423,Algeria,Explosions/Remote violence,36.7019,3.032
424,Algeria,Explosions/Remote violence,36.7019,3.032
425,Algeria,Explosions/Remote violence,36.7019,3.032
426,Algeria,Explosions/Remote violence,36.7019,3.032
427,Algeria,Explosions/Remote violence,36.7019,3.032
428,Algeria,Explosions/Remote violence,36.7019,3.032
429,Algeria,Explosions/Remote violence,36.7019,3.032
430,Algeria,Explosions/Remote violence,36.7019,3.032
431,Algeria,Explosions/Remote violence,36.7019,3.032
432,Algeria,Explosions/Remote violence,36.7019,3.032
433,Algeria,Explosions/Remote violence,36.7019,3.032
434,Algeria,Explosions/Remote violence,36.7019,3.032
435,Algeria,Explosions/Remote violence,36.7019,3.032
436,Algeria,Explosions/Remote violence,36.7019,3.032
437,Algeria,Explosions/Remote violence,36.7019,3.032
885,Algeria,Riots,36.7019,3.032
886,Algeria,Riots,36.7019,3.032
887,Algeria,Riots,36.7019,3.032
888,Algeria,Riots,36.7019,3.032
889,Algeria,Riots,36.7019,3.032
890,Algeria,Riots,36.7019,3.032
891,Algeria,Riots,36.7019,3.032
892,Algeria,Riots,36.7019,3.032
893,Algeria,Riots,36.7019,3.032
894,Algeria,Riots,36.7019,3.032
895,Algeria,Riots,36.7019,3.032
896,Algeria,Riots,36.7019,3.032
897,Algeria,Riots,36.7019,3.032
898,Algeria,Riots,36.7019,3.032
899,Algeria,Riots,36.7019,3.032
900,Algeria,Riots,36.7019,3.032
901,Algeria,Riots,36.7019,3.032
902,Algeria,Riots,36.7019,3.032
903,Algeria,Riots,36.7019,3.032
904,Algeria,Riots,36.7019,3.032
905,Algeria,Riots,36.7019,3.032
906,Algeria,Riots,36.7019,3.032
907,Algeria,Riots,36.7019,3.032
908,Algeria,Riots,36.7019,3.032
909,Algeria,Riots,36.7019,3.032
910,Algeria,Riots,36.7019,3.032
911,Algeria,Riots,36.7019,3.032
912,Algeria,Riots,36.7019,3.032
913,Algeria,Riots,36.7019,3.032
914,Algeria,Riots,36.7019,3.032
915,Algeria,Riots,36.7019,3.032
916,Algeria,Riots,36.7019,3.032
917,Algeria,Riots,36.7019,3.032
918,Algeria,Riots,36.7019,3.032
919,Algeria,Riots,36.7019,3.032
920,Algeria,Riots,36.7019,3.032
921,Algeria,Riots,36.7019,3.032
922,Algeria,Riots,36.7019,3.032
923,Algeria,Riots,36.7019,3.032
924,Algeria,Riots,36.7019,3.032
925,Algeria,Riots,36.7019,3.032
926,Algeria,Riots,36.7019,3.032
927,Algeria,Riots,36.7019,3.032
928,Algeria,Riots,36.7019,3.032
929,Algeria,Riots,36.7019,3.032
930,Algeria,Riots,36.7019,3.032
931,Algeria,Riots,36.7019,3.032
932,Algeria,Riots,36.7019,3.032
933,Algeria,Riots,36.7019,3.032
934,Algeria,Riots,36.7019,3.032
935,Algeria,Riots,36.7019,3.032
936,Algeria,Riots,36.7019,3.032
937,Algeria,Riots,36.7019,3.032
938,Algeria,Riots,36.7019,3.032
939,Algeria,Riots,36.7019,3.032
940,Algeria,Riots,36.7019,3.032
941,Algeria,Riots,36.7019,3.032
942,Algeria,Riots,36.7019,3.032
943,Algeria,Riots,36.7019,3.032
944,Algeria,Riots,36.7019,3.032
945,Algeria,Riots,36.7019,3.032
946,Algeria,Riots,36.7019,3.032
947,Algeria,Riots,36.7019,3.032
948,Algeria,Riots,36.7019,3.032
949,Algeria,Riots,36.7019,3.032
950,Algeria,Riots,36.7019,3.032
951,Algeria,Riots,36.7019,3.032
952,Algeria,Riots,36.7019,3.032
953,Algeria,Riots,36.7019,3.032
954,Algeria,Riots,36.7019,3.032
955,Algeria,Riots,36.7019,3.032
956,Algeria,Riots,36.7019,3.032
957,Algeria,Riots,36.7019,3.032
958,Algeria,Riots,36.7019,3.032
959,Algeria,Riots,36.7019,3.032
960,Algeria,Riots,36.7019,3.032
961,Algeria,Riots,36.7019,3.032
962,Algeria,Riots,36.7019,3.032
963,Algeria,Riots,36.7019,3.032
964,Algeria,Riots,36.7019,3.032
1015,Algeria,Violence against civilians,36.7019,3.032
1016,Algeria,Violence against civilians,36.7019,3.032
1017,Algeria,Violence against civilians,36.7019,3.032
1018,Algeria,Violence against civilians,36.7019,3.032
1019,Algeria,Violence against civilians,36.7019,3.032
1020,Algeria,Violence against civilians,36.7019,3.032
1021,Algeria,Violence against civilians,36.7019,3.032
1022,Algeria,Violence against civilians,36.7019,3.032
1023,Algeria,Violence against civilians,36.7019,3.032
1024,Algeria,Violence against civilians,36.7019,3.032
1025,Algeria,Violence against civilians,36.7019,3.032
1026,Algeria,Violence against civilians,36.7019,3.032
1027,Algeria,Violence against civilians,36.7019,3.032
1028,Algeria,Violence against civilians,36.7019,3.032
1029,Algeria,Violence against civilians,36.7019,3.032
1030,Algeria,Violence against civilians,36.7019,3.032
1031,Algeria,Violence against civilians,36.7019,3.032
1032,Algeria,Violence against civilians,36.7019,3.032
1033,Algeria,Violence against civilians,36.7019,3.032
1034,Algeria,Violence against civilians,36.7019,3.032
1035,Algeria,Violence against civilians,36.7019,3.032
1036,Algeria,Violence against civilians,36.7019,3.032
1037,Algeria,Violence against civilians,36.7019,3.032
1038,Algeria,Violence against civilians,36.7019,3.032
1039,Algeria,Violence against civilians,36.7019,3.032
1040,Algeria,Violence against civilians,36.7019,3.032
1041,Algeria,Violence against civilians,36.7019,3.032
1042,Algeria,Violence against civilians,36.7019,3.032
1043,Algeria,Violence against civilians,36.7019,3.032
1044,Algeria,Violence against civilians,36.7019,3.032
1045,Algeria,Violence against civilians,36.7019,3.032
1046,Algeria,Violence against civilians,36.7019,3.032
1047,Algeria,Violence against civilians,36.7019,3.032
1048,Algeria,Violence against civilians,36.7019,3.032
1049,Algeria,Violence against civilians,36.7019,3.032
1050,Algeria,Violence against civilians,36.7019,3.032
1051,Algeria,Violence against civilians,36.7019,3.032
1052,Algeria,Violence against civilians,36.7019,3.032
1053,Algeria,Violence against civilians,36.7019,3.032
1054,Algeria,Violence against civilians,36.7019,3.032
1055,Algeria,Violence against civilians,36.7019,3.032
1056,Algeria,Violence against civilians,36.7019,3.032
1057,Algeria,Violence against civilians,36.7019,3.032
1058,Algeria,Violence against civilians,36.7019,3.032
1059,Algeria,Violence against civilians,36.7019,3.032
1060,Algeria,Violence against civilians,36.7019,3.032
1061,Algeria,Violence against civilians,36.7019,3.032
1077,Algeria,Explosions/Remote violence,36.8456,7.6004
1078,Algeria,Explosions/Remote violence,36.8456,7.6004
1079,Algeria,Explosions/Remote violence,36.8456,7.6004
1080,Algeria,Explosions/Remote violence,36.8456,7.6004
1081,Algeria,Explosions/Remote violence,36.8456,7.6004
1272,Algeria,Riots,36.8456,7.6004
1273,Algeria,Riots,36.8456,7.6004
1274,Algeria,Riots,36.8456,7.6004
1275,Algeria,Riots,36.8456,7.6004
1276,Algeria,Riots,36.8456,7.6004
1277,Algeria,Riots,36.8456,7.6004
1278,Algeria,Riots,36.8456,7.6004
1279,Algeria,Riots,36.8456,7.6004
1280,Algeria,Riots,36.8456,7.6004
1281,Algeria,Riots,36.8456,7.6004
1282,Algeria,Riots,36.8456,7.6004
1283,Algeria,Riots,36.8456,7.6004
1284,Algeria,Riots,36.8456,7.6004
1285,Algeria,Riots,36.8456,7.6004
1286,Algeria,Riots,36.8456,7.6004
1287,Algeria,Riots,36.8456,7.6004
1288,Algeria,Riots,36.8456,7.6004
1289,Algeria,Riots,36.8456,7.6004
1290,Algeria,Riots,36.8456,7.6004
1291,Algeria,Riots,36.8456,7.6004
1292,Algeria,Riots,36.8456,7.6004
1293,Algeria,Riots,36.8456,7.6004
1294,Algeria,Riots,36.8456,7.6004
1295,Algeria,Riots,36.8456,7.6004
1297,Algeria,Violence against civilians,36.8456,7.6004
1298,Algeria,Violence against civilians,36.8456,7.6004
1299,Algeria,Violence against civilians,36.8456,7.6004
1300,Algeria,Violence against civilians,36.8456,7.6004
1301,Algeria,Violence against civilians,36.8456,7.6004
1302,Algeria,Violence against civilians,36.8456,7.6004
1303,Algeria,Violence against civilians,36.8456,7.6004
1338,Algeria,Explosions/Remote violence,35.3408,5.7313
1339,Algeria,Explosions/Remote violence,35.3408,5.7313
1340,Algeria,Explosions/Remote violence,35.3408,5.7313
1341,Algeria,Explosions/Remote violence,35.3408,5.7313
1342,Algeria,Explosions/Remote violence,35.3408,5.7313
1343,Algeria,Explosions/Remote violence,35.3408,5.7313
1344,Algeria,Explosions/Remote violence,35.3408,5.7313
1345,Algeria,Explosions/Remote violence,35.3408,5.7313
1346,Algeria,Explosions/Remote violence,35.3408,5.7313
1347,Algeria,Explosions/Remote violence,35.3408,5.7313
1348,Algeria,Explosions/Remote violence,35.3408,5.7313
1349,Algeria,Explosions/Remote violence,35.3408,5.7313
1350,Algeria,Explosions/Remote violence,35.3408,5.7313
1468,Algeria,Riots,35.3408,5.7313
1469,Algeria,Riots,35.3408,5.7313
1470,Algeria,Riots,35.3408,5.7313
1471,Algeria,Riots,35.3408,5.7313
1472,Algeria,Riots,35.3408,5.7313
1473,Algeria,Riots,35.3408,5.7313
1474,Algeria,Riots,35.3408,5.7313
1475,Algeria,Riots,35.3408,5.7313
1476,Algeria,Riots,35.3408,5.7313
1477,Algeria,Riots,35.3408,5.7313
1478,Algeria,Riots,35.3408,5.7313
1479,Algeria,Riots,35.3408,5.7313
1497,Algeria,Violence against civilians,35.3408,5.7313
1498,Algeria,Violence against civilians,35.3408,5.7313
1499,Algeria,Violence against civilians,35.3408,5.7313
1500,Algeria,Violence against civilians,35.3408,5.7313
1501,Algeria,Violence against civilians,35.3408,5.7313
1502,Algeria,Violence against civilians,35.3408,5.7313
1503,Algeria,Violence against civilians,35.3408,5.7313
1504,Algeria,Violence against civilians,35.3408,5.7313
1556,Algeria,Riots,31.3901,-2.0171
1557,Algeria,Riots,31.3901,-2.0171
1558,Algeria,Riots,31.3901,-2.0171
1559,Algeria,Riots,31.3901,-2.0171
1560,Algeria,Riots,31.3901,-2.0171
1561,Algeria,Riots,31.3901,-2.0171
1562,Algeria,Violence against civilians,31.3901,-2.0171
1563,Algeria,Violence against civilians,31.3901,-2.0171
1564,Algeria,Violence against civilians,31.3901,-2.0171
1565,Algeria,Violence against civilians,31.3901,-2.0171
1566,Algeria,Violence against civilians,31.3901,-2.0171
1606,Algeria,Explosions/Remote violence,36.5581,4.7901
1607,Algeria,Explosions/Remote violence,36.5581,4.7901
1608,Algeria,Explosions/Remote violence,36.5581,4.7901
1609,Algeria,Explosions/Remote violence,36.5581,4.7901
1610,Algeria,Explosions/Remote violence,36.5581,4.7901
1611,Algeria,Explosions/Remote violence,36.5581,4.7901
1612,Algeria,Explosions/Remote violence,36.5581,4.7901
1613,Algeria,Explosions/Remote violence,36.5581,4.7901
1614,Algeria,Explosions/Remote violence,36.5581,4.7901
1615,Algeria,Explosions/Remote violence,36.5581,4.7901
1616,Algeria,Explosions/Remote violence,36.5581,4.7901
1617,Algeria,Explosions/Remote violence,36.5581,4.7901
1618,Algeria,Explosions/Remote violence,36.5581,4.7901
1619,Algeria,Explosions/Remote violence,36.5581,4.7901
1620,Algeria,Explosions/Remote violence,36.5581,4.7901
1621,Algeria,Explosions/Remote violence,36.5581,4.7901
1622,Algeria,Explosions/Remote violence,36.5581,4.7901
1623,Algeria,Explosions/Remote violence,36.5581,4.7901
1624,Algeria,Explosions/Remote violence,36.5581,4.7901
1625,Algeria,Explosions/Remote violence,36.5581,4.7901
1626,Algeria,Explosions/Remote violence,36.5581,4.7901
1627,Algeria,Explosions/Remote violence,36.5581,4.7901
1628,Algeria,Explosions/Remote violence,36.5581,4.7901
1892,Algeria,Riots,36.5581,4.7901
1893,Algeria,Riots,36.5581,4.7901
1894,Algeria,Riots,36.5581,4.7901
1895,Algeria,Riots,36.5581,4.7901
1896,Algeria,Riots,36.5581,4.7901
1897,Algeria,Riots,36.5581,4.7901
1898,Algeria,Riots,36.5581,4.7901
1899,Algeria,Riots,36.5581,4.7901
1900,Algeria,Riots,36.5581,4.7901
1901,Algeria,Riots,36.5581,4.7901
1902,Algeria,Riots,36.5581,4.7901
1903,Algeria,Riots,36.5581,4.7901
1904,Algeria,Riots,36.5581,4.7901
1905,Algeria,Riots,36.5581,4.7901
1906,Algeria,Riots,36.5581,4.7901
1907,Algeria,Riots,36.5581,4.7901
1908,Algeria,Riots,36.5581,4.7901
1909,Algeria,Riots,36.5581,4.7901
1910,Algeria,Riots,36.5581,4.7901
1911,Algeria,Riots,36.5581,4.7901
1912,Algeria,Riots,36.5581,4.7901
1913,Algeria,Riots,36.5581,4.7901
1914,Algeria,Riots,36.5581,4.7901
1915,Algeria,Riots,36.5581,4.7901
1916,Algeria,Riots,36.5581,4.7901
1917,Algeria,Riots,36.5581,4.7901
1918,Algeria,Riots,36.5581,4.7901
1919,Algeria,Riots,36.5581,4.7901
1920,Algeria,Riots,36.5581,4.7901
1921,Algeria,Riots,36.5581,4.7901
1922,Algeria,Riots,36.5581,4.7901
1923,Algeria,Riots,36.5581,4.7901
1924,Algeria,Riots,36.5581,4.7901
1925,Algeria,Riots,36.5581,4.7901
1926,Algeria,Riots,36.5581,4.7901
1927,Algeria,Riots,36.5581,4.7901
1928,Algeria,Riots,36.5581,4.7901
1929,Algeria,Riots,36.5581,4.7901
1930,Algeria,Riots,36.5581,4.7901
1931,Algeria,Riots,36.5581,4.7901
1932,Algeria,Riots,36.5581,4.7901
1933,Algeria,Riots,36.5581,4.7901
1934,Algeria,Riots,36.5581,4.7901
1935,Algeria,Riots,36.5581,4.7901
1936,Algeria,Riots,36.5581,4.7901
1937,Algeria,Riots,36.5581,4.7901
1938,Algeria,Riots,36.5581,4.7901
1939,Algeria,Riots,36.5581,4.7901
1940,Algeria,Riots,36.5581,4.7901
1941,Algeria,Riots,36.5581,4.7901
1942,Algeria,Riots,36.5581,4.7901
1943,Algeria,Riots,36.5581,4.7901
1944,Algeria,Riots,36.5581,4.7901
1945,Algeria,Riots,36.5581,4.7901
1946,Algeria,Riots,36.5581,4.7901
1947,Algeria,Riots,36.5581,4.7901
1948,Algeria,Riots,36.5581,4.7901
1949,Algeria,Riots,36.5581,4.7901
1950,Algeria,Riots,36.5581,4.7901
1951,Algeria,Riots,36.5581,4.7901
1960,Algeria,Violence against civilians,36.5581,4.7901
1961,Algeria,Violence against civilians,36.5581,4.7901
1962,Algeria,Violence against civilians,36.5581,4.7901
1963,Algeria,Violence against civilians,36.5581,4.7901
1964,Algeria,Violence against civilians,36.5581,4.7901
1980,Algeria,Explosions/Remote violence,34.7877,5.8096
1981,Algeria,Explosions/Remote violence,34.7877,5.8096
1982,Algeria,Explosions/Remote violence,34.7877,5.8096
2096,Algeria,Riots,34.7877,5.8096
2097,Algeria,Riots,34.7877,5.8096
2098,Algeria,Riots,34.7877,5.8096
2099,Algeria,Riots,34.7877,5.8096
2100,Algeria,Riots,34.7877,5.8096
2101,Algeria,Riots,34.7877,5.8096
2102,Algeria,Riots,34.7877,5.8096
2103,Algeria,Riots,34.7877,5.8096
2104,Algeria,Riots,34.7877,5.8096
2105,Algeria,Riots,34.7877,5.8096
2106,Algeria,Riots,34.7877,5.8096
2107,Algeria,Riots,34.7877,5.8096
2108,Algeria,Riots,34.7877,5.8096
2109,Algeria,Riots,34.7877,5.8096
2110,Algeria,Riots,34.7877,5.8096
2111,Algeria,Riots,34.7877,5.8096
2112,Algeria,Riots,34.7877,5.8096
2114,Algeria,Violence against civilians,34.7877,5.8096
2115,Algeria,Violence against civilians,34.7877,5.8096
2116,Algeria,Violence against civilians,34.7877,5.8096
2117,Algeria,Violence against civilians,34.7877,5.8096
2137,Algeria,Explosions/Remote violence,36.5045,2.9556
2138,Algeria,Explosions/Remote violence,36.5045,2.9556
2139,Algeria,Explosions/Remote violence,36.5045,2.9556
2140,Algeria,Explosions/Remote violence,36.5045,2.9556
2141,Algeria,Explosions/Remote violence,36.5045,2.9556
2142,Algeria,Explosions/Remote violence,36.5045,2.9556
2143,Algeria,Explosions/Remote violence,36.5045,2.9556
2144,Algeria,Explosions/Remote violence,36.5045,2.9556
2145,Algeria,Explosions/Remote violence,36.5045,2.9556
2146,Algeria,Explosions/Remote violence,36.5045,2.9556
2258,Algeria,Riots,36.5045,2.9556
2259,Algeria,Riots,36.5045,2.9556
2260,Algeria,Riots,36.5045,2.9556
2261,Algeria,Riots,36.5045,2.9556
2262,Algeria,Riots,36.5045,2.9556
2263,Algeria,Riots,36.5045,2.9556
2264,Algeria,Riots,36.5045,2.9556
2265,Algeria,Riots,36.5045,2.9556
2266,Algeria,Riots,36.5045,2.9556
2271,Algeria,Violence against civilians,36.5045,2.9556
2272,Algeria,Violence against civilians,36.5045,2.9556
2273,Algeria,Violence against civilians,36.5045,2.9556
2274,Algeria,Violence against civilians,36.5045,2.9556
2275,Algeria,Violence against civilians,36.5045,2.9556
2276,Algeria,Violence against civilians,36.5045,2.9556
2277,Algeria,Violence against civilians,36.5045,2.9556
2278,Algeria,Violence against civilians,36.5045,2.9556
2279,Algeria,Violence against civilians,36.5045,2.9556
2280,Algeria,Violence against civilians,36.5045,2.9556
2281,Algeria,Violence against civilians,36.5045,2.9556
2282,Algeria,Violence against civilians,36.5045,2.9556
2283,Algeria,Violence against civilians,36.5045,2.9556
2284,Algeria,Violence against civilians,36.5045,2.9556
2285,Algeria,Violence against civilians,36.5045,2.9556
2286,Algeria,Violence against civilians,36.5045,2.9556
2287,Algeria,Violence against civilians,36.5045,2.9556
2288,Algeria,Violence against civilians,36.5045,2.9556
2289,Algeria,Violence against civilians,36.5045,2.9556
2290,Algeria,Violence against civilians,36.5045,2.9556
2291,Algeria,Violence against civilians,36.5045,2.9556
2292,Algeria,Violence against civilians,36.5045,2.9556
2293,Algeria,Violence against civilians,36.5045,2.9556
2294,Algeria,Violence against civilians,36.5045,2.9556
2295,Algeria,Violence against civilians,36.5045,2.9556
2296,Algeria,Violence against civilians,36.5045,2.9556
2297,Algeria,Violence against civilians,36.5045,2.9556
2298,Algeria,Violence against civilians,36.5045,2.9556
2299,Algeria,Violence against civilians,36.5045,2.9556
2300,Algeria,Violence against civilians,36.5045,2.9556
2301,Algeria,Violence against civilians,36.5045,2.9556
2302,Algeria,Violence against civilians,36.5045,2.9556
2303,Algeria,Violence against civilians,36.5045,2.9556
2304,Algeria,Violence against civilians,36.5045,2.9556
2305,Algeria,Violence against civilians,36.5045,2.9556
2306,Algeria,Violence against civilians,36.5045,2.9556
2307,Algeria,Violence against civilians,36.5045,2.9556
2308,Algeria,Violence against civilians,36.5045,2.9556
2309,Algeria,Violence against civilians,36.5045,2.9556
2310,Algeria,Violence against civilians,36.5045,2.9556
2311,Algeria,Violence against civilians,36.5045,2.9556
2336,Algeria,Explosions/Remote violence,36.0977,4.6633
2337,Algeria,Explosions/Remote violence,36.0977,4.6633
2464,Algeria,Riots,36.0977,4.6633
2465,Algeria,Riots,36.0977,4.6633
2466,Algeria,Riots,36.0977,4.6633
2467,Algeria,Riots,36.0977,4.6633
2468,Algeria,Riots,36.0977,4.6633
2469,Algeria,Riots,36.0977,4.6633
2470,Algeria,Riots,36.0977,4.6633
2471,Algeria,Riots,36.0977,4.6633
2472,Algeria,Riots,36.0977,4.6633
2473,Algeria,Riots,36.0977,4.6633
2474,Algeria,Riots,36.0977,4.6633
2475,Algeria,Violence against civilians,36.0977,4.6633
2476,Algeria,Violence against civilians,36.0977,4.6633
2477,Algeria,Violence against civilians,36.0977,4.6633
2478,Algeria,Violence against civilians,36.0977,4.6633
2479,Algeria,Violence against civilians,36.0977,4.6633
2565,Algeria,Explosions/Remote violence,36.2328,3.9075
2566,Algeria,Explosions/Remote violence,36.2328,3.9075
2567,Algeria,Explosions/Remote violence,36.2328,3.9075
2568,Algeria,Explosions/Remote violence,36.2328,3.9075
2569,Algeria,Explosions/Remote violence,36.2328,3.9075
2570,Algeria,Explosions/Remote violence,36.2328,3.9075
2571,Algeria,Explosions/Remote violence,36.2328,3.9075
2572,Algeria,Explosions/Remote violence,36.2328,3.9075
2573,Algeria,Explosions/Remote violence,36.2328,3.9075
2574,Algeria,Explosions/Remote violence,36.2328,3.9075
2575,Algeria,Explosions/Remote violence,36.2328,3.9075
2576,Algeria,Explosions/Remote violence,36.2328,3.9075
2577,Algeria,Explosions/Remote violence,36.2328,3.9075
2578,Algeria,Explosions/Remote violence,36.2328,3.9075
2579,Algeria,Explosions/Remote violence,36.2328,3.9075
2580,Algeria,Explosions/Remote violence,36.2328,3.9075
2581,Algeria,Explosions/Remote violence,36.2328,3.9075
2582,Algeria,Explosions/Remote violence,36.2328,3.9075
2583,Algeria,Explosions/Remote violence,36.2328,3.9075
2584,Algeria,Explosions/Remote violence,36.2328,3.9075
2585,Algeria,Explosions/Remote violence,36.2328,3.9075
2586,Algeria,Explosions/Remote violence,36.2328,3.9075
2587,Algeria,Explosions/Remote violence,36.2328,3.9075
2588,Algeria,Explosions/Remote violence,36.2328,3.9075
2589,Algeria,Explosions/Remote violence,36.2328,3.9075
2590,Algeria,Explosions/Remote violence,36.2328,3.9075
2591,Algeria,Explosions/Remote violence,36.2328,3.9075
2592,Algeria,Explosions/Remote violence,36.2328,3.9075
2593,Algeria,Explosions/Remote violence,36.2328,3.9075
2594,Algeria,Explosions/Remote violence,36.2328,3.9075
2595,Algeria,Explosions/Remote violence,36.2328,3.9075
2596,Algeria,Explosions/Remote violence,36.2328,3.9075
2597,Algeria,Explosions/Remote violence,36.2328,3.9075
2598,Algeria,Explosions/Remote violence,36.2328,3.9075
2599,Algeria,Explosions/Remote violence,36.2328,3.9075
2600,Algeria,Explosions/Remote violence,36.2328,3.9075
2601,Algeria,Explosions/Remote violence,36.2328,3.9075
2602,Algeria,Explosions/Remote violence,36.2328,3.9075
2603,Algeria,Explosions/Remote violence,36.2328,3.9075
2604,Algeria,Explosions/Remote violence,36.2328,3.9075
2605,Algeria,Explosions/Remote violence,36.2328,3.9075
2606,Algeria,Explosions/Remote violence,36.2328,3.9075
2607,Algeria,Explosions/Remote violence,36.2328,3.9075
2608,Algeria,Explosions/Remote violence,36.2328,3.9075
2609,Algeria,Explosions/Remote violence,36.2328,3.9075
2610,Algeria,Explosions/Remote violence,36.2328,3.9075
2611,Algeria,Explosions/Remote violence,36.2328,3.9075
2612,Algeria,Explosions/Remote violence,36.2328,3.9075
2613,Algeria,Explosions/Remote violence,36.2328,3.9075
2614,Algeria,Explosions/Remote violence,36.2328,3.9075
2615,Algeria,Explosions/Remote violence,36.2328,3.9075
2616,Algeria,Explosions/Remote violence,36.2328,3.9075
2617,Algeria,Explosions/Remote violence,36.2328,3.9075
2618,Algeria,Explosions/Remote violence,36.2328,3.9075
2619,Algeria,Explosions/Remote violence,36.2328,3.9075
2620,Algeria,Explosions/Remote violence,36.2328,3.9075
2621,Algeria,Explosions/Remote violence,36.2328,3.9075
2622,Algeria,Explosions/Remote violence,36.2328,3.9075
2863,Algeria,Riots,36.2328,3.9075
2864,Algeria,Riots,36.2328,3.9075
2865,Algeria,Riots,36.2328,3.9075
2866,Algeria,Riots,36.2328,3.9075
2867,Algeria,Riots,36.2328,3.9075
2868,Algeria,Riots,36.2328,3.9075
2869,Algeria,Riots,36.2328,3.9075
2870,Algeria,Riots,36.2328,3.9075
2871,Algeria,Riots,36.2328,3.9075
2872,Algeria,Riots,36.2328,3.9075
2873,Algeria,Riots,36.2328,3.9075
2874,Algeria,Riots,36.2328,3.9075
2875,Algeria,Riots,36.2328,3.9075
2876,Algeria,Riots,36.2328,3.9075
2877,Algeria,Riots,36.2328,3.9075
2878,Algeria,Riots,36.2328,3.9075
2879,Algeria,Riots,36.2328,3.9075
2880,Algeria,Riots,36.2328,3.9075
2881,Algeria,Riots,36.2328,3.9075
