,COUNTRY,EVENT_TYPE,CENTROID_LATITUDE,CENTROID_LONGITUDE
78068,India,Riots,20.1893,84.4719
78069,India,Riots,20.1893,84.4719
78070,India,Riots,20.1893,84.4719
78071,India,Riots,20.1893,84.4719
78072,India,Riots,20.1893,84.4719
78073,India,Riots,20.1893,84.4719
78074,India,Riots,20.1893,84.4719
78075,India,Riots,20.1893,84.4719
78076,India,Riots,20.1893,84.4719
78077,India,Riots,20.1893,84.4719
78078,India,Riots,20.1893,84.4719
78079,India,Riots,20.1893,84.4719
78080,India,Riots,20.1893,84.4719
78081,India,Riots,20.1893,84.4719
78082,India,Riots,20.1893,84.4719
78083,India,Riots,20.1893,84.4719
78084,India,Riots,20.1893,84.4719
78085,India,Riots,20.1893,84.4719
78086,India,Riots,20.1893,84.4719
78087,India,Riots,20.1893,84.4719
78088,India,Riots,20.1893,84.4719
78089,India,Riots,20.1893,84.4719
78090,India,Riots,20.1893,84.4719
78091,India,Riots,20.1893,84.4719
78092,India,Riots,20.1893,84.4719
78093,India,Riots,20.1893,84.4719
78094,India,Riots,20.1893,84.4719
78095,India,Riots,20.1893,84.4719
78096,India,Riots,20.1893,84.4719
78097,India,Riots,20.1893,84.4719
78098,India,Riots,20.1893,84.4719
78099,India,Riots,20.1893,84.4719
78100,India,Riots,20.1893,84.4719
78101,India,Riots,20.1893,84.4719
78102,India,Riots,20.1893,84.4719
78103,India,Riots,20.1893,84.4719
78104,India,Riots,20.1893,84.4719
78105,India,Riots,20.1893,84.4719
78106,India,Riots,20.1893,84.4719
78107,India,Riots,20.1893,84.4719
78108,India,Riots,20.1893,84.4719
78109,India,Riots,20.1893,84.4719
78110,India,Riots,20.1893,84.4719
78111,India,Riots,20.1893,84.4719
78112,India,Riots,20.1893,84.4719
78113,India,Riots,20.1893,84.4719
78114,India,Riots,20.1893,84.4719
78115,India,Riots,20.1893,84.4719
78116,India,Riots,20.1893,84.4719
78117,India,Riots,20.1893,84.4719
78118,India,Riots,20.1893,84.4719
78119,India,Riots,20.1893,84.4719
78120,India,Riots,20.1893,84.4719
78121,India,Riots,20.1893,84.4719
78122,India,Riots,20.1893,84.4719
78123,India,Riots,20.1893,84.4719
78124,India,Riots,20.1893,84.4719
78125,India,Riots,20.1893,84.4719
78126,India,Riots,20.1893,84.4719
78127,India,Riots,20.1893,84.4719
78128,India,Riots,20.1893,84.4719
78129,India,Riots,20.1893,84.4719
78130,India,Riots,20.1893,84.4719
78131,India,Riots,20.1893,84.4719
